title,date,article
GS건설 호주 건설시장 첫 진출 조 도로공사 수주,2021.10.28 10:40,호주 대형 인프라 민관합작투자사업 PPP 사업 참여 멜버른 북동부 단절된 외곽 순환 도로 연결 사업[헤럴드경제 양영경 기자] GS건설이  조 억원 규모의 도로건설 공사를 수주하면서 호주 건설 시장에 첫 진출했다 GS건설 컨소시엄은 호주 노스이스트링크 민관합작투자사업 PPP 사업 입찰 결과  빅토리아 주정부 산하 주무관청으로부터 최종 낙찰자로 선정됐다고  일 밝혔다 호주 NEL 프로젝트 그린즈버러 지역 조감도 민관합작투자사업은 공적자금과 민간재원이 함께 투입되는 개발협력 사업이다  민간이 도로 등의 공공 인프라 투자와 건설  유지  보수 등을 맡으며 대신 운영을 통해 수익을 얻고  정부는 세금 감면과 일부 재정 지원을 해주는 상생 협력 모델이다 계약 금액은 약  억 만 호주 달러  우리 돈으로 약  조 억원에 달한다  GS건설은 카펠라 Capella  등 해외 주요 투자사와 건설사로 컨소시엄을 구성했다 이번 사업은 호주  대 도시 중 하나인 멜버른 시의 인구증가 및 도시 확대에 따라 북동부의 외곽순환도로와 동부도로 사이 단절된 구간을 연결하는 것이 골자다  공사는 TBM Tunnel Boring Machine 터널 및 개착식 터널 등을 포함한 총  의 편도   차로 병렬 터널과 이에 따른 환기시설  주변 연결도로 시공이 주된 내용이다  완공 후  년 간 운영 및 유지관리업무를 수행할 예정이다 호주 NEL 프로젝트 터널 남측 입구 조감도 GS건설 관계자는  싱가포르 등 해외에서 다년간 쌓은 기술력과 국내 PPP사업 강자로서의 수행 역량을 바탕으로 호주 등 신시장에서의 신규사업을 적극적으로 추진하고 있다 며  이번 프로젝트를 통해 기존의 단순 설계  시공을 담당하던 영역을 투자  금융조달  운영 등을 포함한 사업 전반의 영역으로 확대해 PPP를 포함한 개발사업 분야에서 글로벌 톱티어로 도약하는 발판으로 삼겠다 고 포부를 전했다 
GS건설   조원 규모 호주 NEL PPP사업 최종 낙찰자 선정,2021.10.28 11:08,GS건설이 호주 건설 시장에 첫 진출했다 GS건설 컨소시엄이 호주 노스이스트링크 North East Link Primary PKG  PPP사업 입찰에 참여해 호주 빅토리아 주정부 산하 주무관청으로부터 최종 낙찰자로 선정됐다고  일 밝혔다 호주 NEL 프로젝트 터널 남측 입구 조감도  GS건설 제공 PPP Public Private Partnership  사업이란 민관합작투자사업으로  공적자금과 민간재원이 함께 투입돼 민간은 도로 등의 공공 인프라 투자와 건설 유지 보수 등을 맡은 후 운영을 통해 수익을 얻고 정부는 세금 감면과 일부 재정 지원을 해주는 상생 협력 모델이다 GS건설의 계약 금액은 약  억  만 호주 달러  한화로 약  조  억원 수준이다  GS건설이 참여한 컨소시엄의 재무투자자는 GS건설  Capella  John Laing  DIF  Pacific Partnership  Webuild로 구성됐으며  건설JV Joint Venture 에는 GS건설  CPB  Webuild  China State가 참여했다 이 사업은 호주  대 도시 중 하나인 멜버른시의 인구증가와 도시 확대에 따라 북동부의 외곽순환도로와 동부도로 간 단절된 구간을 연결하는 사업으로  인근지역 교통 혼잡도 저감은 물론 일자리 창출을 통해 주변지역 경제 활성화에도 기여할 것으로 기대된다 공사는 TBM Tunnel Boring Machine 터널  개착식 터널 등을 포함한 총  Km 의 편도  차로 병렬 터널과 이에 따른 환기시설  주변 연결도로 시공이 주된 업역이다  사업주는 완공 후  년 간 운영과 유지관리업무를 수행한다 GS건설 관계자는  싱가포르 등 해외에서 다년간 쌓은 기술력과 국내 PPP사업 강자로서의 수행 역량을 바탕으로 호주 등 신시장에서의 신규사업을 적극적으로 추진하고 있다 며  이번 프로젝트를 통해 기존의 단순 설계  시공을 담당하던 영역을 투자  금융조달  운영 등을 포함한 사업 전반의 영역으로 확대해 PPP를 포함한 개발사업 분야에서 글로벌 탑티어 Top Tier 로 도약하는 발판으로 삼겠다 고 말했다 
 호주서  조 잭팟 GS건설  NEL PPP사업 최종 낙찰자 선정,2021.10.28 11:16,호주 NEL 프로젝트 그린즈버러 지역 조감도 [사진   GS건설] GS건설이 호주 건설시장에 첫 발을 내딛는다 GS건설 컨소시엄은 호주 노스이스트링크 North East Link Primary PKG  PPP사업 입찰에 참여해 호주 빅토리아 주정부 산하 주무관청 Major Transport Infrastructure Authority 으로부터 최종 낙찰자로 선정됐다고  일 밝혔다  계약 금액은 약  억 만 호주 달러 한화 약  조 억원 에 달한다 PPP Public Private Partnership 민관합작투자사업  사업은 공적자금과 민간재원이 함께 투입되는 개발협력 사업이다  민간은 도로 등의 공공 인프라 투자와 건설  유지  보수 등을 맡되 운영을 통해 수익을 얻고 정부는 세금 감면과 일부 재정 지원한다 이 사업은 호주  대 도시 중 하나인 멜버른시의 인구증가와 도시 확대에 따라 북동부의 외곽순환도로 Metropolitan Ring Road 와 동부도로 Eastern Freeway 간 단절된 구간을 연결하는 프로젝트다  TBM Tunnel Boring Machine  및 개착식 터널 등을 포함한 총  Km의 편도   차로 병렬 터널과 이에 따른 환기시설  주변 연결도로 위주로 공사가 진행될 예정이다  사업주는 완공 후  년 동안 운영 유지관리업무를 수행하게 된다 GS건설 관계자는  싱가포르 등 해외에서 다년간 쌓은 기술력과 국내 PPP사업 강자로서의 수행 역량을 바탕으로 호주 등 신시장에서의 신규사업을 적극적으로 추진하고 있다 며   이번 프로젝트를 통해 기존의 단순 설계  시공을 담당하던 영역을 투자  금융조달  운영 등을 포함한 사업 전반의 영역으로 확대해 PPP를 포함한 개발사업 분야에서 글로벌 탑티어 Top Tier 로 도약하는 발판으로 삼겠다 고 말했다 
[공시] GS건설   조 억달러 규모 호주 도로공사 수주,2021.10.28 11:22,[파이낸셜뉴스] GS건설은  조 억달러 규모의 호주 빅토리아주 멜버른 지역 도로공사인  호주 노스이스트링크 프로젝트 를 수주했다고  일 공시했다 계약규모는  조 억 만 달러로 매출액 대비   수준이다  계약기간은 이날부터  년  월  일까지다 
GS건설  호주 첫 진출 조 도로공사 수주,2021.10.28 11:50,대형 인프라 민관합작투자사업 멜버른 북동부 외곽순환로 연결 호주 NEL 프로젝트 그린즈버러 지역 조감도 [GS건설 제공] GS건설이  조 억원 규모의 도로건설 공사를 수주하면서 호주 건설 시장에 첫 진출했다 GS건설 컨소시엄은 호주 노스이스트링크 민관합작투자사업 PPP 사업 입찰 결과  빅토리아 주정부 산하 주무관청으로부터 최종 낙찰자로 선정됐다고  일 밝혔다 민관합작투자사업은 공적자금과 민간재원이 함께 투입되는 개발협력 사업이다  민간이 도로 등의 공공 인프라 투자와 건설  유지  보수 등을 맡으며 대신 운영을 통해 수익을 얻고  정부는 세금 감면과 일부 재정 지원을 해주는 상생 협력 모델이다 계약 금액은 약  억 만 호주 달러  우리 돈으로 약  조 억원에 달한다  GS건설은 카펠라 Capella  등 해외 주요 투자사와 건설사로 컨소시엄을 구성했다 이번 사업은 호주  대 도시 중 하나인 멜버른 시의 인구증가 및 도시 확대에 따라 북동부의 외곽순환도로와 동부도로 사이 단절된 구간을 연결하는 것이 골자다  공사는 TBM Tunnel Boring Machine 터널 및 개착식 터널 등을 포함한 총  의 편도   차로 병렬 터널과 이에 따른 환기시설  주변 연결도로 시공이 주된 내용이다  완공 후  년 간 운영 및 유지관리업무를 수행할 예정이다 GS건설 관계자는   이번 프로젝트를 통해 기존의 단순 설계  시공을 담당하던 영역을 투자  금융조달  운영 등을 포함한 사업 전반의 영역으로 확대해 PPP를 포함한 개발사업 분야에서 글로벌 톱티어로 도약하는 발판으로 삼겠다 고 포부를 전했다  양영경 기자
GS건설  호주 건설시장 진출 조 규모 PPP사업 수주,2021.10.28 13:59,호주 노스이스트링크 NEL  프로젝트 그린즈버러 지역 조감도 [파이낸셜뉴스] GS건설이 호주 건설 시장에 진출한다  GS건설 컨소시엄은 호주 노스이스트링크 North East Link Primary PKG  민관합작투자 PPP 사업 입찰에 참여해 호주 빅토리아 주정부 산하 주무관청으로부터 최종 낙찰자로 선정됐다고  일 밝혔다 GS건설의 계약 금액은 약  억 만 호주 달러 약  조 억원 로  GS건설이 참여한 컨소시엄의 재무투자자는 GS건설과 카펠라  존레잉 John Laing  DIF 등으로 구성됐다  건설 합작법인 JV 에는 GS건설과 CPB  위빌드 Webuild  차이나 스테이트 China State 가 참여했다 이 사업은 호주  대 도시 중 하나인 멜버른시의 인구증가 및 도시 확대에 따라 북동부의 외곽순환도로와 동부도로 간 단절된 구간을 연결하는 사업으로  인근지역 교통 혼잡도 저감 및 일자리 창출을 통해 주변지역 경제 활성화에도 크게 기여할 것으로 기대된다 공사는 TBM Tunnel Boring Machine  터널 및 개착식 터널 등을 포함한 총  의 편도  차로 병렬 터널과 이에 따른 환기시설  주변 연결도로 시공이 주된 업역이며  사업주는 완공 후  년 간 운영 및 유지관리업무를 수행할 예정이다 GS건설은 이 사업이 선진 건설시장에서 한국 건설사의 기술력과 자금조달 능력을 인정 받은 좋은 사례라며 세계적 역량을 갖춘 글로벌 업체간의 적극 협업을 통한 기술혁신 및 안전시공을 통해 목표 이상의 성과를 창출할 수 있는 성공적인 사례가 될 것으로 기대하고 있다 GS건설 관계자는  싱가포르 등 해외에서 다년간 쌓은 기술력과 국내 PPP사업 강자로서의 수행 역량을 바탕으로 호주 등 신시장에서의 신규사업을 적극적으로 추진하고 있다 며  이번 프로젝트를 통해 기존의 단순 설계  시공을 담당하던 영역을 투자  금융조달  운영 등을 포함한 사업 전반의 영역으로 확대해 PPP를 포함한 개발사업 분야에서 글로벌 탑티어 Top Tier 로 도약하는 발판으로 삼겠다 고 말했다 GS건설  GS  호주
호주 시장 진출한 GS건설   조 억원 인프라 구축 사업 맡는다,2021.10.28 14:53,참여 컨소시엄  호주 노스이스트링크 프로젝트 최종 낙찰 GS건설 재무투자 및 터널 도로 시공 맡아 GS건설 참여 컨소시엄이 사업을 맡은 호주 NEL 프로젝트 사업 지역 그린즈 버러 조감도 사진제공 GS건설 [서울경제] GS건설이 참여한 컨소시엄이 약  조 억원 규모 호주 인프라 구축 프로젝트 사업자로 선정됐다 GS건설은 호주 빅토리아 주정부 산하 주무관청이 민관합작투자 방식으로 진행하는 호주 노스이스트링크 North East Link Primary PKG  프로젝트의 최종 낙찰자로 GS건설이 참여하는 컨소시엄이 선정됐다고  일 밝혔다  GS건설이 호주 건설 시장에 진출한 것은 이번이 처음이다  이 프로젝트는 호주  대 도시 가운데 하나인 멜버른시 북동부 외곽순환도로와 동부도로 사이 단절된 구간을 연결하는 사업이다 GS건설의 계약금액은 약  억 만 호주 달러 한화 약  조  억원 에 달한다  GS건설이 참여한 컨소시엄의 재무투자자는 GS건설과 카펠라  존레이팅  디아이에프 DIF  퍼시픽 파트너십  위빌드 등 글로벌 기업이며 건설조인트벤처에는 GS건설과 CPB  위빌드  차이나스테이트가 참여했다 이번 사업은 민관합작투자 형태로 진행한다  민간은 도로 등의 공공 인프라 투자와 건설  유지  보수 등을 맡되 운영을 통해 수익을 얻고 정부는 세금 감면과 일부 재정 지원을 해주는 식이다  GS건설이 맡은 공사는 총  의 편도  차로 병렬터널과 내부 환기시설  주변 연결도로 시공 등이다  업주는 완공 후  년 간 운영 및 유지관리업무를 수행할 예정이다 GS건설은 단순 설계  시공을 담당하던 기존 사업 영역을 투자와 금융조달  운영 등을 포함한 개발 사업 전반으로 확대하게 됐다는 점에 의미를 부여했다  GS건설은 GS건설은  선진 건설시장에서 국내 건설사의 기술력과 자금조달 능력을 인정 받은 사례 라며  세계적 역량을 갖춘 글로벌 업체간의 협업과 기술혁신  안전시공을 통해 목표 이상의 성과를 창출할 수 있도록 노력할 것 이라고 말했다 
GS건설 호주 첫 진출 조 규모 도로공사 수주,2021.10.28 15:13,호주 노스트이스트링크 사업현장 위치도   제공 GS건설 GS건설이 호주 건설시장에 첫 진출했다 GS건설 컨소시엄은 호주 노스이스트링크 민관합작투자사업 PPP  입찰에 참여해 최종 낙찰자로 선정됐다고  일 밝혔다 이 사업은 호주  대 도시 중 하나인 멜버린시의 북동부 외곽순환도로와 동부도로 간 단절된 구간을 연결하는 것으로  계약금액은 약  억 만 호주달러 한화 약  조 억원 에 달한다 공사는 TBM Tunnel Boring Machine  터널 및 개착식 터널 등을 포함한 총  의 편도  차로 병렬 터널과 이에 따른 환기시설  주변 연결도로 시공이 주된 내용이다  사업주는 완공 후  년 간 운영 유지관리업무를 수행할 예정이다 GS건설 관계자는  이번 프로젝트를 발판 삼아 기존의 단순설계  시공을 담당하던 영역에서 투자 금융조달 운영 등을 포함한 사업 전반의 영역으로 확대해 PPP를 포함한 개발사업 분야에서 글로벌 탑티어로 도약할 것 이라고 밝혔다 
GS건설   조 억원 호주 NEL PPP 수주,2021.10.28 16:30,호주 대형 인프라 건설 PPP 시장 첫 진출  대박 호주 멜버른 북동부 외곽 순환 도로 신설 호주 노스이스트링크 프로젝트 그린즈버러 지역 조감도  [사진 GS건설] GS건설이 호주 인프라 민관합작투자 PPP Public Private Partnership  건설 시장에 첫 발을 내디뎠다 GS건설 컨소시엄은 호주 노스이스트링크 North East Link Primary PKG  PPP사업 입찰에 참여해 호주 빅토리아 주정부 산하 주무관청 Major Transport Infrastructure Authority 으로부터 최종 낙찰자로 선정됐다고  일 밝혔다 GS건설의 계약 금액은 약  억 만 호주 달러 한화 약  조  억원 에 달한다  GS건설이 참여한 컨소시엄의 재무투자자 Equity Investors 는 GS건설  Capella  John Laing  DIF  Pacific Partnership  Webuild로 이뤄졌다  건설JV Construction Joint Venture 에는 GS건설  CPB  Webuild  China State가 참여했다 이 사업은 호주  대 도시 중 하나인 멜버른 Melbourne 시 인구 증가와 도시 확대에 발맞춰 북동부의 외곽순환도로 Metropolitan Ring Road 와 동부도로 Eastern Freeway 의 단절 구간을 연결하는 사업이다  이번 사업은 인근 지역 교통 혼잡도를 낮출뿐 아니라 일자리도 창출하면서 주변 지역 경제 활성화에 기여할 수 있을 것으로 보인다 GS건설은 TBM Tunnel Boring Machine 터널과 개착식 터널 등을 포함한 총  Km의 편도  차로 병렬 터널과 이에 따른 환기시설  주변 연결도로 시공을 주로 담당한다  사업주는 완공 후  년 간 운영 및 유지관리업무를 수행할 예정이다 GS건설은 이 사업이 선진 건설 시장에서 한국 건설사의 기술력과 자금 조달 능력을 인정받은 좋은 사례가 될 것으로 보고 있다  세계적 역량을 갖춘 글로벌 업체 간 적극적으로 협업하면서 기술 혁신과 안전 시공을 통해 목표 이상의 성과를 창출할 수 있는 성공적인 사례가 될 것이라는 설명이다 GS건설 관계자는  싱가포르 등 해외에서 다년간 쌓은 기술력과 국내 PPP사업 강자로서의 수행 역량을 바탕으로 호주 등 신시장에서의 신규사업을 적극적으로 추진하고 있다 며  이번 프로젝트를 통해 기존의 단순 설계  시공을 담당하던 영역을 투자  금융조달  운영 등을 포함한 사업 전반의 영역으로 확대해 PPP를 포함한 개발사업 분야에서 글로벌 탑티어 Top Tier 로 도약하는 발판으로 삼겠다 고 말했다 
GS건설  호주 건설시장 진출,2021.10.28 17:22, 조원 도로공사 수주GS건설이  조 억원 규모의 도로공사를 수주하며 호주 건설시장에 진출했다 GS건설 컨소시엄은 호주 노스이스트링크 민관합작투자사업 PPP  입찰에 참여해 호주 빅토리아 주정부 산하 주무관청으로부터 최종 낙찰자로 선정됐다고  일 밝혔다  GS건설이 맺은 계약 금액은  억 만호주달러 약  조 억원 다 이 사업은 호주  대 도시인 멜버른의 인구 증가 등에 대응해 북동부의 외곽순환도로와 동부도로 사이에 단절된 구간을 연결하는 공사다  총  의 편도  차로 병렬 터널과 이에 따른 환기 시설  주변 연결도로 등을 시공하게 된다 PPP는 공적자금과 민간재원이 함께 투입되는 개발협력 사업이다  민간은 도로 등 공공 인프라 투자와 건설  유지  보수 등을 맡으며 운영을 통해 수익을 얻는다  정부는 세금 감면과 일부 재정을 지원한다  GS건설은 완공 후  년간 운영 및 유지관리를 맡는다 컨소시엄의 재무적 투자자는 GS건설과 현지 회사인 카펠라  존 레잉  디아이에프  퍼시픽 파트너십  위빌드 등이다  건설 합작사로는 CPB  위빌드  중국건축공정총공사가 GS건설과 함께 참여한다 GS건설은 이 사업이 선진 건설시장에서 한국 건설사의 기술력과 자금조달 능력을 인정받는 사례가 될 것으로 기대했다  GS건설 관계자는  기존의 단순 설계와 시공을 담당하던 영역을 투자  금융조달  운영 등 사업 전반으로 확대하게 됐다 고 말했다 
GS건설  호주서 잭팟 조원 도로건설 수주,2021.10.28 17:28,멜버른에 연결도로 신설 해외 토목부문 역대최대 호주 멜버른 외곽순환도로 일대 투시도  [사진 제공   GS건설] GS건설이 호주에서  조 억원 규모의 도로 터널 공사를 수주하는 데 성공했다  GS건설의 첫 번째 호주 시장 진출이자 회사의 토목부문 역대 최대 규모 해외사업이다 GS건설은  일  회사가 참여한 컨소시엄이 호주 빅토리아 주정부 산하 주무관청으로부터 최종 낙찰자로 선정됐다 고 밝혔다  계약금액은 총  억 만호주달러 약  조 억원 에 달한다  GS건설의 해외 수주 가운데 규모가 가장 큰 건  년 아랍에미리트 UAE 에서 수주한 플랜트 공사로 총 수주액은  조 억원이었다  이번 호주 수주는 그 뒤를 이은 역대 두 번째다  특히 플랜트가 아닌 토목사업으로는 최대 규모다 이번 사업은 호주  대 도시 중 하나인 멜버른의 인구 증가 및 도시 확대에 따라 북동부의 외곽순환도로와 동부도로 간 단절된 구간을 연결하는 것이다  두 도로가 연결되면 인근 지역 교통 혼잡이 크게 줄어들게 된다 총 길이  의 편도  차로 병렬 터널과 이에 따른 환기시설  주변 연결도로 시공이 주된 사업이다  GS건설을 포함한 민관 사업 주체는 완공 후  년간 운영 및 유지 관리 업무를 수행할 예정이다  이번 사업은 민관합작투자사업 PPP  형태로 진행된다  PPP란 공적 자금과 민간 재원이 함께 투입되는 개발 협력사업을 뜻한다  민간은 공공 인프라스트럭처 투자와 건설  유지  보수 등과 시설 운영을 통해 수익을 얻고 정부는 세금 감면과 일부 재정 지원을 해주는 형태다 GS건설 컨소시엄의 재무적투자자는 GS건설  카펠라  존 레잉  DIF  퍼시픽 파트너십  위빌드로 구성됐다  건설시공은 GS건설과 CPB  위빌드  차이나스테이트가 담당한다 최근 GS건설 해외 진출의 특징은 금융 조달 및 공사 후 설비 운영 등에도 참여한다는 점이다  이 방식은 단순히 시공에만 참여할 때보다 더 큰 수익을 안정적으로 거둘 수 있다  지난해에도 GS건설은 자회사인 GS이니마를 통해 오만에서 초대형 해수담수화 사업을 수주한 바 있다  당시 GS이니마는 금융 조달과 시공은 물론  년간 공사가 끝난 해수담수화 설비 운영을 맡는 계약을 맺었다  예상 매출은 금융 조달 및 시공  조 억원  운영 매출  억원 등 총  조 억여 원 규모다  당시 허윤홍 GS건설 신사업부문 대표는  이번 프로젝트는 장기에 걸쳐 고정가격으로 공공부문에 담수를 판매하는 운영사업이며  이에 필요한 EPC뿐만 아니라 자본 조달  O M을 일괄 포함해 수행하는 안정적 사업 이라고 의미를 부여했다 GS건설 관계자는  싱가포르 등 해외에서 다년간 쌓은 기술력과 국내 PPP 강자로서의 수행 역량을 바탕으로 호주 등 신시장에서 신규 사업을 적극 추진하고 있다 고 전했다 
[유가증권시장 공시] GS건설   셀트리온   현대모비스 등,2021.10.28 17:43, GS건설 조 억원 규모 호주 도로 사업 수주 셀트리온 미국 자회사와  억원 규모 공급 계약 현대모비스 보통주  만주 소각 결정 씨에스윈드 억원 규모 상품 공급 계약 한화솔루션 한화호텔앤드리조트에  억원 출자 예정 
GS건설   조 천억 호주 도로공사 수주,2021.10.28 17:50,GS건설이  조 억원 규모의 도로공사를 수주하며 호주 건설시장에 진출한다  GS건설 컨소시엄은 호주 노스이스트링크 민관합작투자 PPP 사업 입찰에 참여해 호주 빅토리아 주정부 산하 주무관청으로부터 최종 낙찰자로 선정됐다고  일 밝혔다 GS건설의 계약 금액은 약  억 만 호주 달러 약  조 억원 다  GS건설이 참여한 컨소시엄의 재무적 투자자는 GS건설과 카펠라  존레잉  DIF 등으로 구성됐다  건설 합작법인에는 GS건설과 CPB  위빌드  차이나 스테이트가 참여했다 이 사업은 호주  대 도시 중 하나인 멜버른시의 인구증가 및 도시 확대에 따라 북동부의 외곽순환도로와 동부도로 간 단절된 구간을 연결하는 사업으로  인근지역 교통 혼잡도 저감 및 일자리 창출을 통해 주변지역 경제 활성화에도 크게 기여할 것으로 기대된다 공사는 TBM Tunnel Boring Machine  터널 및 개착식 터널 등을 포함한 총  의 편도  차로 병렬 터널과 이에 따른 환기시설  주변 연결도로 시공이 핵심이다  사업주는 완공 후  년 간 운영 및 유지관리업무를 수행할 예정이다 
아파트 잘 짓는 GS건설  철도 공사도 베테랑,2021.10.29 05:31,[편집자주] 최근 국제유가가  년 만에 최고치를 찍으며 해외시장 수주 텃밭인 중동  동남아 인프라 시장이 다시 주목받고 있다  지난  년간 코로나  펜데믹에 따른 글로벌 경기침체로 가라 앉았던 해외건설 시장이 다시 활기를 되찾을 전기를 마련한 셈이다  세계적인 시공 기술력을 인정받는 한국 건설사들이 세계 각지 현장에서  K 건설  깃발을 꽂고  어려운 여건을 딛고 프로젝트를 소화하며 새로운 먹거리를 찾아 분주한 모습을 소개한다 [[저력의 K 건설  다시 세계로]GS건설 국내 철도 공사 경험 바탕으로 해외 수주 성공] GS건설이 시공한 충북 오송 철도시험센터 전경   사진제공 GS건설 아파트 브랜드 자이 xi 로 알려진 GS건설은 국내 철도 인프라 건설 분야에서도 두각을 드러내 왔다 지난  년간 국내에서만  건  총공사비  조원이 넘는 철도 공사를 수주했다  노선 구간을 쪼개 공구단위로 발주하는 국내 철도공사 특성을 고려하면 상당한 규모의 실적이다 GS건설은  년대 경부선  경의선  경춘선  대구선 등 국가 중추노선 공사를 시작으로  년대 들어서는 경부고속철  호남고속철  수서고속철 등 핵심 고속철도 노선 공사도 수행했다 철도 공사 관련 신규기술 도입에도 적극 참여해  년 국내 최초로 인천국제공항 자기부상 철도 시범 노선을 완공했다 싱가포르 ITTC 사업을 수행하게 된 결정적 계기는  년 충북 오송에 준공한 철도종합시험센터였다  세계적으로 흔치 않은 고난도 시설을 완공한 점이 수주전에서 긍정적 요인으로 작용했다는 분석이다 오송 철도종합시험센터는 다양한 상황의 주행 테스트가 가능하며 고속 일반철도 차량용 교류전력 AC 와 직류전력 DC 를 모두 공급할 수 있는 세계 최고 수준의 시험 환경을 갖춘 센터로 알려져 있다 국내는 산악 지형이 많아 철도 노선 건설 과정에서 교량  터널 등 높은 공사 난이도가 필요한 구간이 적지 않다  GS건설은 이 과정에서 쌓은 공사 경험을 바탕으로 싱가포르  호주  말레이시아 등 해외 시장에 성공적으로 진출하는 기반을 닦았다 GS건설은 신규 철도 사업에도 적극 나선다  현재 위례신사선 민자사업에 컨소시엄을 꾸려 참여하고 있으며  향후 신규 사업 수주전에도 참여할 예정이다 
세계  개 뿐인 철도시험센터 싱가포르 건설사 새로 쓴 GS건설,2021.10.29 05:31,[편집자주] 최근 국제유가가  년 만에 최고치를 찍으며 해외시장 수주 텃밭인 중동  동남아 인프라 시장이 다시 주목받고 있다  지난  년간 코로나  펜데믹에 따른 글로벌 경기침체로 가라 앉았던 해외건설 시장이 다시 활기를 되찾을 전기를 마련한 셈이다  세계적인 시공 기술력을 인정받는 한국 건설사들이 세계 각지 현장에서  K 건설  깃발을 꽂고  어려운 여건을 딛고 프로젝트를 소화하며 새로운 먹거리를 찾아 분주한 모습을 소개한다 [[저력의 K 건설  다시 세계로] 억원 규모 싱가포르 종합철도시험센터 프로젝트] 싱가포르 ITTC 현장  올해  월 기준 공정률은   수준이다   사진제공 GS건설 싱가포르 도심철도 모든 핵심 시설을 GS건설의 힘으로 건설했다는 점에서 의의가 크다 GS건설은 지난해  월 수주한 싱가포르 최초 종합철도시험센터 ITTC  Integrated Train Testing Centre  프로젝트를 통해 현지 건설 시장에서 새 역사를 썼다  앞서 완공한 여러 철도 노선과 현재 공사가 진행 중인 세계 최대 규모 빌딩형 차량기지 T 에 이어 사실상 싱가포르 내 모든 철도 관련 인프라 사업에 참여하게 된 것이다 아무나 입찰 못하는 고난도 시공 기술 총 공사비  억원 투입 종합철도시험센터는 전 세계에  개 밖에 없을 정도로 고난도 시공 기술이 필요한 시설이다  발주처인 싱가포르 육상교통청 LTA 이 입찰 기준으로  적기에 제대로 준공할 수 있는 신뢰성 있는 업체 라는 깐깐한 조건을 내건 이유다  이로 인해 호주 컨소시엄과 GS건설  개 업체에만 입찰 기회가 주어졌다 GS건설은 입찰 초기 단계부터 한국철도기술연구원 KRRI 과 협력해 발주처의 신뢰를 확보했고  싱가포르 주요 지하철과 빌딩  국내 철도종합시험선로 시공 경험에 기반한 최적의 설계안을 제시한 점이 높은 평가를 받아 수주에 성공했다 종합철도시험센터는 철도 노선에 신규 차량을 도입하기 전에 각종 시험과 점검을 사전에 마쳐 운영 리스크를 최소화하고  도시철도 시스템을 통합적으로 구축해 서비스 품질을 향상시키는 효과가 크다 시설은 싱가포르 서측 말레이시아 접경에 위치한 총  만  규모 부지에 구축된다  기존 골프장 부지를 용도 변경해  개의 테스트 트렉을 만들고 차량  신호  통신 및 기타 철도용품을 사용 전에 시험할 수 있도록 설계했다 구체적으로 부지 내 총  km 선로를 연장하고 교량  km  호안 옹벽  km  지하차도  km  건물 총  개 동을 조성할 계획이다 총공사비 약  억원이 투입돼  년  월 준공 예정이다  올해  월 기준 공정률은 약  로 약속된 공기는 무난히 맞출 전망이다 싱가포르 ITTC 조감도   사진제공 GS건설 GS건설 설계부터 시공까지 패스트트랙 불균질 연악지반  취수원 인접 등 악조건 딛고 순항 중 이번 프로젝트는 설계부터 시공까지 현장 모든 분야를 GS건설 책임 하에 진행하는 패스트트랙 방식으로 진행된다  GS건설은 최적화된 설계를 위해 현지 설계사 Arup 와 입찰 단계부터 협업 중이다 현재 싱가포르에선  개 도심철도가 운영 중이며  개 신규 노선이 개통을 앞두고 있다  각 노선마다 전원공급 방식과 차량 규격이 다른 데 종합철도시험센터는 관련 시스템을 통합해서 한 개의 시설에서 운용한다는 점에서 시공 과정에서 기술적인 난이도가 높은 것으로 알려졌다 건설현장 부지 대부분이 불균질한 연약지반이어서 정교한 설계와 시공관리가 요구된다  특히 싱가포르 주요 취수원 중 하나인 텡아 저수지와  km 구간을 맞닿아 있어 공사 과정에서 오탁수 유입도 차단해야 하는 어려운 여건 속에서도 현재까지 공사를 성공적으로 수행하고 있다 GS건설 싱가포르 ITTC 프로젝트를 총괄하는 유병규 상무는  싱가포르 종합철도시험센터 프로젝트는 한국철도기술연구원과 협업을 통해 해외철도 사업 경쟁력을 높인 민관 협력 프로젝트 수주 모범 사례로 의미가 크다 며  싱가포르에서 인정 받은 시공 능력을 기반으로 앞으로 해외 시장에서 한국 건설사의 위상을 높일 수 있도록 노력하겠다 고 말했다 한편 GS건설은 이번 프로젝트 수주로 싱가포르 육상교통청이 발주한 공사를 총  건 수주했다  전체 공사액은 약  조 억원에 달한다  이 가운데  년 수주한 세계 최대 규모 빌딩형 차량기지는 단일 공사비  조 억원으로 싱가포르 육상교통청 발주 공사 중 역대 최대 규모였다  해당 현장에는 지난  년  월 아세안정상회의에 참석차 싱가포르를 방문한 문재인 대통령이 직접 찾아 근로자들을 격려했고  대중소기업 동반 진출 모범 사례로 꼽았다 
